,count,mean
0,1076,0.04642572012975756
1,7,0.020138655390058244
2,51,0.047832610560398475
3,41,0.09648321896064573
4,4,0.09898069500923157
5,6,0.11562612652778625
6,8,0.11994872987270355
7,12,0.022942567865053814
8,31,0.10502126139979209
9,11,0.0967369946566495
10,12,0.09421168764432271
11,5,0.08266956806182861
12,15,0.0821994145711263
13,8,0.045502256602048874
14,3,0.021092146635055542
15,6,0.014552510033051172
16,5,0.01526431441307068
17,9,0.02549338506327735
18,3,0.034156329929828644
19,14,0.0679807960987091
20,29,0.02691191845926745
21,6,0.02956059326728185
22,22,0.019445705142888157
23,13,0.014317936622179471
24,11,0.021960421042008835
25,35,0.023151862621307372
26,8,0.08361713588237762
27,10,0.03507238030433655
28,28,0.04863942095211574
29,25,0.09919804573059082
30,4,0.09105385094881058
31,55,0.07165062210776589
32,25,0.06361265182495117
33,26,0.08341039144075833
34,42,0.031253374758220855
35,12,0.0961066484451294
36,8,0.09416350722312927
37,14,0.1757709298815046
38,14,-0.0034849768770592554
39,6,0.005708448588848114
40,41,0.0433005995866729
41,12,0.01865723232428233
42,8,0.018927637487649918
43,25,0.020620579719543456
44,24,0.045858532190322876
45,44,0.05843438885428689
46,37,0.04085152213637893
47,5,0.11679564714431763
48,24,0.10131871700286865
49,31,0.04125137098373905
50,36,0.015033384164174398
51,32,0.020266106352210045
52,31,0.021881836075936596
53,5,0.0762183666229248
54,8,0.11954421550035477
55,6,0.13214306036631265
56,2,0.09187421202659607
57,8,0.14932256937026978
58,5,0.05029227137565613
59,3,0.04700778921445211
60,10,0.10536179542541504
61,8,0.17699047923088074
62,14,0.09184316226414271
63,42,0.13812258130028135
64,5,0.2376532793045044
65,3,0.19606842597325644
66,33,0.10948425350767194
67,6,0.1762429674466451
68,3,0.2006610631942749
69,6,0.060782348116238914
70,5,0.3703265905380249
71,51,0.11496753318637025
72,29,0.12558768535482473
73,43,0.04860471015752748
74,24,0.02601940433184306
75,30,0.15054407119750976
76,77,0.10034628038282518
77,4,0.09470133483409882
78,25,0.06572428703308106
79,2,0.1098489910364151
80,18,0.15238416194915771
81,7,0.11885778393064227
82,8,0.1270129680633545
83,26,0.09214206842275766
84,15,0.11667962074279785
85,58,0.16477315179232893
86,13,0.20085921654334435
87,8,0.08973028510808945
88,12,0.13545772433280945
89,8,0.22629615664482117
90,3,0.18923679987589517
91,1,0.15290632843971252
92,28,0.19105073383876256
93,7,0.12189057895115443
94,10,0.18823257684707642
95,10,0.2138909339904785
96,24,0.04655797282854716
97,12,0.19886364539464316
98,13,0.13143255160405085
99,5,0.309721565246582
100,33,0.12051197254296506
101,6,0.02964737017949422
102,6,0.0949909786383311
103,8,0.23816120624542236
104,39,0.1664609664525741
105,15,0.03125176628430684
106,8,0.07405811548233032
107,6,0.06632111469904582
108,3,0.08232049643993378
109,17,0.119842809789321
110,2,0.07935819774866104
111,3,0.06611583630243938
112,3,0.06947815914948781
113,7,0.07395692382540021
114,5,0.07821493148803711
115,14,0.1565322024481637
116,2,0.23905012011528015
117,1,0.3352784514427185
118,4,0.04881354048848152
119,3,0.07038223743438721
120,4,0.2940938472747803
121,4,0.3080596327781677
122,11,0.1265426440672441
123,3,0.03267823656400045
124,3,0.04878785709540049
125,4,0.04458453133702278
126,4,0.2141484022140503
127,136,0.017388512106502756
128,11,0.22183452952991833
