,count,mean
0,1076,0.10759192682996559
1,7,0.017376976353781565
2,51,0.014979311064177868
3,41,0.12220780442400676
4,4,0.23120522499084473
5,6,0.08364174763361613
6,8,0.25535622239112854
7,12,0.21059985955556235
8,31,0.11310155160965459
9,11,0.1426543972708962
10,12,0.24614405632019043
11,5,0.2823437213897705
12,15,0.2519775072733561
13,8,0.3767020106315613
14,3,0.4461437463760376
15,6,0.38537176450093585
16,5,0.345335578918457
17,9,0.4173572063446045
18,3,0.37804404894510907
19,14,0.2951376097542899
20,29,0.20699175472917228
21,6,0.4582358996073405
22,22,0.34884179722179065
23,13,0.09916333051828238
24,11,0.04457003961909901
25,35,0.049338790348597936
26,8,0.2749941349029541
27,10,0.17377521991729736
28,28,0.1961261374609811
29,25,0.14954927444458008
30,4,0.19936662912368774
31,55,0.11931321404197
32,25,0.20713760375976562
33,26,0.15158302050370437
34,42,0.08532700084504627
35,12,0.2535538673400879
36,8,0.2787393033504486
37,14,0.11143766130719866
38,14,0.14585202080862864
39,6,0.1601403752962748
40,41,0.10742127023092131
41,12,0.16896400849024454
42,8,0.14966192841529846
43,25,0.33553951263427734
44,24,0.08159860968589783
45,44,0.13292338631369852
46,37,0.14804110655913483
47,5,0.3274357318878174
48,24,0.07226593295733134
49,31,0.20079978819816344
50,36,0.09904679324891832
51,32,0.1534227877855301
52,31,0.18037422241703158
53,5,0.18208563327789307
54,8,0.28871238231658936
55,6,0.3275277813275655
56,2,0.272780179977417
57,8,0.23535090684890747
58,5,0.31302175521850584
59,3,0.3850310643513997
60,10,0.19674112796783447
61,8,0.24002450704574585
62,14,0.14477617400033133
63,42,0.12477951958065941
64,5,0.20104670524597168
65,3,0.2549617687861125
66,33,0.2276034066171357
67,6,0.11332148313522339
68,3,0.3958195050557454
69,6,0.2264713446299235
70,5,0.4399162769317627
71,51,0.10991201213761873
72,29,0.08709106774165712
73,43,0.0584712028503418
74,24,0.0398335208495458
75,30,0.1831487019856771
76,77,0.09223428949133142
77,4,0.14279551804065704
78,25,0.20362077713012694
79,2,0.3230714201927185
80,18,0.40506892734103733
81,7,0.36319126401628765
82,8,0.33942025899887085
83,26,0.2910275459289551
