,count,mean
0,1076,0.019936366595300157
1,7,0.019699145640645708
2,51,0.025832265031103994
3,41,0.11915602335115759
4,4,0.1392272412776947
5,6,0.09394959608713786
6,8,0.19049277901649475
7,12,0.15145277976989746
8,31,0.09069950349869267
9,11,0.12511914426630194
10,12,0.10288409392038982
11,5,0.1605241894721985
12,15,0.11814249356587728
13,8,0.17540836334228516
14,3,0.3855809768040975
15,6,0.26733901103337604
16,5,0.16713418960571289
17,9,0.3308410909440782
18,3,0.2955554525057475
19,14,0.2569672039576939
20,29,0.1459747840618265
21,6,0.24284748236338297
22,22,0.14025304534218527
23,13,0.0203968332364009
24,11,0.0388239324092865
25,35,0.05570763179234096
26,8,0.1432439237833023
27,10,0.02526870369911194
28,28,0.019482472113200595
29,25,0.07470322132110596
30,4,0.06531526148319244
31,55,0.053093368356878105
32,25,0.17379377365112306
33,26,0.10088370396540715
34,42,0.06881286416734968
35,12,0.0764441837867101
36,8,0.17673003673553467
37,14,0.08992030790873937
38,14,0.161104645047869
39,6,0.18361751238505045
40,41,0.13075416844065596
41,12,0.15812766551971436
42,8,0.135413259267807
43,25,0.17404483795166015
44,24,0.07196145256360371
45,44,0.06314410946585915
46,37,0.10346401704324258
47,5,0.266826868057251
48,24,0.07537926733493805
49,31,0.08146467516499181
50,36,0.08426878187391493
51,32,0.11751650273799896
52,31,0.08242156428675498
53,5,0.10459120273590088
54,8,0.20548634231090546
55,6,0.1798490285873413
56,2,0.031880155205726624
57,8,0.07788176834583282
58,5,0.23231663703918456
59,3,0.29964927832285565
60,10,0.17771235704421998
61,8,0.1440381109714508
62,14,0.106601996081216
63,42,0.11075571605137416
64,5,0.2419288396835327
65,3,0.23798898855845133
66,33,0.09941635709820372
67,6,0.09812545776367188
68,3,0.3069902261098226
69,6,0.26802059014638263
70,5,0.29609358310699463
71,51,0.05932246937471278
72,29,0.04310104764741043
73,43,0.07587121253789858
74,24,0.03620297213395437
75,30,0.18411176999409992
76,77,0.07908414865469003
77,4,0.1743163764476776
78,25,0.19157440185546876
79,2,0.1780913770198822
80,18,0.1298802826139662
81,7,0.09284487792423793
82,8,0.10056158900260925
83,26,0.16451894319974458
84,15,0.25741100311279297
85,58,0.16103517598119274
86,13,0.28601954533503604
87,8,0.22088053822517395
88,12,0.19340316454569498
89,8,0.0855904296040535
90,3,0.1454460620880127
91,1,0.20993690192699432
92,28,0.18497017451695033
93,7,0.11013317108154297
94,10,0.13019441366195678
95,10,0.1621854305267334
96,24,0.1397009789943695
97,12,0.1122472087542216
98,13,0.12432025029109074
99,5,0.24145383834838868
100,33,0.09441225456468987
101,6,0.2507193485895793
102,6,0.3011690378189087
103,8,0.14110861718654633
104,39,0.1432970731686323
105,15,0.1820852279663086
106,8,0.18128801882266998
107,6,0.2381386955579122
108,3,0.21307291587193808
109,17,0.1419685447917265
110,2,0.3288382291793823
111,3,0.21868348121643066
112,3,0.16786416371663412
113,7,0.18057785715375627
114,5,0.2805619716644287
115,14,0.1586735418864659
116,2,0.2516964077949524
117,1,0.24219417572021484
118,4,0.15450197458267212
119,3,0.20637750625610352
120,4,0.2618325650691986
121,4,0.2604084610939026
122,11,0.24984338066794656
123,3,0.25058412551879883
124,3,0.28809837500254315
125,4,0.2545545697212219
126,4,0.2204543799161911
127,136,0.047532334047205305
128,11,0.1815534613349221
129,5,0.24306702613830566
130,2,0.2690487504005432
131,6,0.24596230189005533
132,8,0.1662241518497467
133,31,0.12367304678886168
134,11,0.057921561327847565
135,20,0.08914228677749633
136,33,0.07518490878018466
137,5,0.12159632444381714
138,12,0.14052287737528482
139,6,0.18387029568354288
140,10,0.17220728397369384
141,43,0.11136077171148256
142,33,0.1126624598647609
143,36,0.04404309060838488
144,9,0.2427122328016493
145,7,0.3117767742701939
146,14,0.2128645692552839
147,21,0.1490665390377953
148,16,0.1777764856815338
149,6,0.06657294432322185
150,4,0.06292214244604111
