,count,mean
0,1076,0.02855061066638138
1,7,0.04445398279598781
2,51,0.06737318225935393
3,41,0.12046556937985303
4,4,0.11801418662071228
5,6,0.1057778795560201
6,8,0.177097886800766
7,12,0.16284596920013428
8,31,0.14719280119865172
9,11,0.13898056203668768
10,12,0.10308570663134257
11,5,0.1577225923538208
12,15,0.11387048562367758
13,8,0.17820391058921814
14,3,0.38370323181152344
15,6,0.2572460174560547
16,5,0.16609865427017212
17,9,0.3287631140814887
18,3,0.3020362854003906
19,14,0.25611768450055805
20,29,0.14665460586547852
21,6,0.23987074693044028
22,22,0.14063967357982288
23,13,0.02728686653650724
24,11,0.05691670287739147
25,35,0.05588391167776925
26,8,0.14114275574684143
27,10,0.032401666045188904
28,28,0.028151363134384155
29,25,0.070575532913208
30,4,0.06504525244235992
31,55,0.05510014620694247
32,25,0.1637582778930664
33,26,0.09865012535682091
34,42,0.07375273818061465
35,12,0.08170073231061299
36,8,0.1695787012577057
37,14,0.08505623681204659
38,14,0.1617591040475028
39,6,0.17742987473805746
40,41,0.12914408707037206
41,12,0.15442291895548502
42,8,0.13683420419692993
43,25,0.17452747344970704
44,24,0.07144907116889954
45,44,0.0589095028963956
46,37,0.09764254415357435
47,5,0.25507402420043945
48,24,0.06884231666723888
49,31,0.08444736080784951
50,36,0.08250113328297932
51,32,0.11412446945905685
52,31,0.08377199019155195
53,5,0.11105990409851074
54,8,0.20118293166160583
55,6,0.18110577265421549
56,2,0.031867869198322296
57,8,0.08259271085262299
58,5,0.20103235244750978
59,3,0.3086929718653361
60,10,0.17947545051574706
61,8,0.14979074895381927
62,14,0.10936373472213745
63,42,0.11541187195550828
64,5,0.23734712600708008
65,3,0.22170100609461466
66,33,0.09769839229005756
67,6,0.10337769985198975
68,3,0.2992234230041504
69,6,0.2559640010197957
70,5,0.2887991666793823
71,51,0.08612485960418102
72,29,0.07463379563956425
73,43,0.08267587839170944
74,24,0.05123814443747202
75,30,0.11972111066182455
76,77,0.12069726919198966
77,4,0.17608529329299927
78,25,0.1902819061279297
79,2,0.2008272111415863
80,18,0.1267692910300361
81,7,0.10024900095803398
82,8,0.09450120478868484
83,26,0.15465413607083833
84,15,0.24734551111857098
85,58,0.1551036834716797
86,13,0.2856191305013803
87,8,0.2296181321144104
88,12,0.2016152540842692
89,8,0.09441842138767242
90,3,0.154559055964152
91,1,0.21496891975402832
92,28,0.1859196594783238
93,7,0.11848412241254534
94,10,0.12960492372512816
95,10,0.1645051956176758
96,24,0.13841142257054648
97,12,0.12111985683441162
98,13,0.12380004846132718
99,5,0.23886675834655763
100,33,0.09774183504509204
101,6,0.2419681946436564
102,6,0.2783224582672119
103,8,0.1413775384426117
104,39,0.1370413853571965
105,15,0.18915061950683593
106,8,0.1752893179655075
107,6,0.23985024293263754
108,3,0.21370132764180502
109,17,0.1425016066607307
110,2,0.35627639293670654
111,3,0.2219438155492147
112,3,0.1703764001528422
113,7,0.1871321541922433
114,5,0.26783480644226076
115,14,0.16677287646702357
116,2,0.23676806688308716
117,1,0.23304356634616852
118,4,0.15227006375789642
119,3,0.205953578154246
120,4,0.25467342138290405
121,4,0.2547922134399414
122,11,0.24669638547030362
123,3,0.24760709206263223
124,3,0.30412288506825763
125,4,0.2656395137310028
126,4,0.22723162174224854
127,136,0.06209557196673225
128,11,0.18871801549738104
129,5,0.21459562778472902
130,2,0.26173871755599976
131,6,0.2529866894086202
132,8,0.16654819250106812
133,31,0.10200301293403871
134,11,0.06288174065676602
135,20,0.09725311994552613
136,33,0.07535868702512799
137,5,0.12146782875061035
138,12,0.10757067799568176
139,6,0.19149992863337198
140,10,0.1759164571762085
141,43,0.11307239532470703
142,33,0.11575486443259499
143,36,0.045700543456607394
144,9,0.23743232091267905
145,7,0.26175122601645334
146,14,0.20669664655412948
147,21,0.15484281948634557
148,16,0.17532433569431305
149,6,0.07897098859151204
150,4,0.0687551498413086
151,11,0.05738459933887829
152,83,0.07309276511870234
153,9,0.12142410543229845
154,69,0.055046185203220535
155,2,0.25342482328414917
156,1,0.3209511935710907
157,1,0.41330263018608093
158,6,0.1643706957499186
159,14,0.172107424054827
160,4,0.34535589814186096
161,7,0.3153931072780064
162,3,0.2834003766377767
163,23,0.18742424508799677
164,8,0.16466045379638672
165,2,0.3038342297077179
166,3,0.2073777715365092
167,4,0.1894870400428772
168,13,0.119171142578125
169,2,0.1568780094385147
170,2,0.08882743120193481
171,17,0.11526018030503217
172,5,0.31063549518585204
173,3,0.24804556369781494
174,5,0.1282639503479004
175,2,0.33923545479774475
176,2,0.2729929983615875
177,1,0.2459784597158432
178,4,0.16446484625339508
179,6,0.17920029163360596
180,3,0.14334692557652792
181,3,0.19817543029785156
182,2,0.149947851896286
183,3,0.21951244274775186
184,9,0.18518590927124023
185,2,0.19565893709659576
186,1,0.267724871635437
187,2,0.24373672902584076
188,0,
189,4,0.12988390028476715
190,3,0.3179972966512044
191,1,0.28048932552337646
192,3,0.17126758893330893
193,1,0.17584113776683807
194,2,0.20820489525794983
195,5,0.09804148077964783
196,2,0.2997134327888489
197,3,0.29120510816574097
198,1,0.20248545706272125
199,4,0.17610785365104675
200,2,0.1775202751159668
201,5,0.18369849920272827
202,3,0.23955384890238443
203,2,0.20506268739700317
204,6,0.15632526079813638
205,1,0.21457093954086304
206,2,0.18043729662895203
207,25,0.1229944610595703
208,17,0.12150189455817728
209,36,0.07947515779071385
210,4,0.19255509972572327
211,3,0.24779903888702393
212,6,0.11757813890775044
213,4,0.08412311226129532
214,7,0.028366621051515852
215,3,0.17329426606496176
216,1,0.15941071510314941
217,1,0.16013288497924805
218,2,0.145514115691185
219,2,0.13177868723869324
220,18,0.07848347557915582
221,40,0.0675809144973755
222,12,0.09316776196161906
223,9,0.1727906068166097
224,5,0.13639497756958008
225,29,0.14830281816679855
226,7,0.12055924960545131
227,13,0.10700370715214656
228,33,0.1816986690868031
229,22,0.07450613108548251
230,6,0.13079161445299783
231,86,0.022277735000432924
232,53,0.1348244289182267
233,5,0.20045003890991211
234,16,0.11281055212020874
235,4,0.09367108345031738
236,21,0.14212517511276973
237,19,0.035502534163625615
238,3,0.1327306628227234
239,7,0.21644156319754465
240,9,0.13815218872494167
241,11,0.13738061081279407
242,82,0.08599111510486138
243,6,0.2513827085494995
244,5,0.08544167280197143
245,3,0.2154728372891744
246,25,0.092587308883667
247,6,0.08821500341097514
248,3,0.19002942244211832
249,15,0.1985134760538737
250,15,0.07488982677459717
251,13,0.07672592309805062
252,19,0.1215942658876118
253,8,0.22991275787353516
254,15,0.12206459840138753
255,61,0.040796127475675986
256,21,0.06073414711725144
257,20,0.06487425565719604
258,16,0.06680858135223389
259,8,0.13345830142498016
260,27,0.05106416455021611
261,4,0.09046181291341782
262,20,0.11340084075927734
263,14,0.17983342920030868
264,3,0.1884355147679647
265,11,0.12796204740350897
266,19,0.12733307637666402
267,4,0.11428248882293701
268,3,0.16411858797073364
269,3,0.14482239882151285
270,4,0.19679905474185944
271,7,0.10573339462280273
272,6,0.09529853860537212
273,4,0.10803987830877304
274,4,0.09861429035663605
275,16,0.031639404594898224
276,11,0.06103958324952559
277,11,0.10711329633539374
278,29,0.0932401130939352
279,52,0.09064982487605168
280,14,0.08588431562696185
281,15,0.1353796164194743
282,17,0.12920991112204158
283,3,0.22179396947224936
284,14,0.17914068698883057
285,5,0.055717688798904416
286,24,0.07286728421847026
287,116,0.07018347444205449
288,16,0.1671905517578125
289,17,0.03926204232608571
290,25,0.12556395530700684
291,136,0.14475314757403204
292,7,0.23509011949811662
293,3,0.2616395155588786
294,10,0.0753021001815796
295,15,0.07892964680989584
296,10,0.1548895478248596
297,4,0.16362787783145905
298,2,0.2056388556957245
299,9,0.0518798828125
300,9,0.11500917540656196
301,3,0.24840192000071207
302,11,0.05387087301774458
303,9,0.098384870423211
304,5,0.07162902355194092
305,3,0.036434605717659
306,6,0.042288740475972496
307,2,0.04821566492319107
308,4,0.06780815124511719
309,2,0.0647425502538681
310,4,0.0854245126247406
311,6,0.18990751107533774
312,24,0.10356840491294861
313,14,0.16116036687578475
314,25,0.07937150001525879
315,19,0.14030644768162778
316,3,0.25918298959732056
317,4,0.23321880400180817
318,5,0.22448291778564453
319,3,0.27392343680063885
320,0,
321,4,0.1912601739168167
322,3,0.27002493540445965
323,5,0.08338102102279663
324,4,0.21118611097335815
325,29,0.036706307838703024
326,32,0.07319110631942749
327,33,0.19887960318363074
328,27,0.053809890040644896
329,4,0.06503432989120483
330,2,0.046805255115032196
331,10,0.05406445264816284
332,3,0.04637424647808075
333,4,0.07691243290901184
334,4,0.04766006022691727
335,0,
336,30,0.10428140958150228
337,43,0.07496419063834257
338,6,0.07951319714387257
339,12,0.03697124868631363
340,9,0.07640194892883301
341,11,0.059173844077370384
342,56,0.0828873940876552
343,10,0.10774387121200561
344,6,0.14405227700869241
345,3,0.1403676668802897
346,23,0.13120193066804306
347,5,0.17232239246368408
348,27,0.142848774238869
349,3,0.19024099906285605
350,6,0.05625958244005839
351,15,0.0862847646077474
352,17,0.08460776244892794
353,7,0.11774628502982003
354,6,0.19110979636510214
355,9,0.21649526225195992
356,11,0.14890598167072644
357,4,0.12578625977039337
358,10,0.14231791496276855
359,3,0.14333266019821167
360,3,0.14769755800565085
361,29,0.03758199050508697
362,8,0.18216882646083832
363,8,0.05600826442241669
364,2,0.07680559158325195
365,2,0.06617802381515503
366,4,0.05302947759628296
367,3,0.0478014200925827
368,5,0.030186986923217772
369,44,0.08408142219890248
370,7,0.09786415100097656
371,2,0.060990236699581146
372,4,0.031675077974796295
373,5,0.17133018970489503
374,2,0.10376346111297607
375,16,0.02512095868587494
376,4,0.020967641845345497
377,29,0.07511989001570077
378,3,0.083079328139623
379,2,0.133314311504364
380,6,0.10579512516657512
381,3,0.0842200517654419
382,23,0.05693116913671079
383,5,0.06040787696838379
384,6,0.12248061100641887
385,3,0.1531292994817098
386,5,0.25484471321105956
387,4,0.20919525623321533
388,6,0.2040543556213379
389,6,0.24603138367335
390,12,0.08814937869707744
391,4,0.14178404211997986
392,4,0.1468081772327423
393,10,0.18258066177368165
394,4,0.1502348780632019
395,6,0.16721604267756143
396,7,0.16276397023882186
397,2,0.16794289648532867
398,16,0.10880371928215027
399,9,0.11443410979376899
400,3,0.16712252298990884
401,3,0.2030323346455892
402,12,0.11939485867818196
403,2,0.27533671259880066
404,2,0.33793413639068604
405,3,0.2981385787328084
406,6,0.1829574704170227
407,3,0.3132513165473938
408,5,0.3113261222839355
409,3,0.23795090119043985
410,3,0.23419177532196045
411,6,0.2596719264984131
412,6,0.267353097597758
413,3,0.17072023948033652
414,8,0.16728389263153076
415,2,0.21002578735351562
416,2,0.21849477291107178
417,9,0.12992564837137857
418,7,0.28426105635506765
419,3,0.1993166208267212
420,13,0.14338150391211876
421,6,0.17045668760935465
422,4,0.29482555389404297
423,6,0.2636804183324178
424,2,0.28083738684654236
425,11,0.1611111597581343
426,12,0.07501978675524394
427,10,0.14851689338684082
428,14,0.21668948446001327
429,59,0.14798778598591433
430,7,0.30639450890677317
431,3,0.3641449213027954
432,48,0.16390957434972128
433,6,0.15909280379613241
434,4,0.2219599038362503
435,6,0.3022762934366862
436,1,0.1732310950756073
437,1,0.19008000195026398
438,4,0.09862536191940308
439,3,0.09499643246332805
440,2,0.24520942568778992
441,1,0.0981903076171875
442,17,0.10101957180920769
443,4,0.22568193078041077
444,9,0.2688016891479492
445,3,0.27802900473276776
446,36,0.14515271451738146
447,14,0.22365740367344447
448,8,0.16149215400218964
449,2,0.30440664291381836
450,16,0.23345109820365906
451,2,0.2861554026603699
452,4,0.20693130791187286
453,7,0.25400120871407644
454,14,0.08973575489861625
455,8,0.20215082168579102
456,7,0.23216649464198522
457,15,0.26623942057291666
458,56,0.09273363862718854
459,6,0.14451199769973755
460,17,0.07560490159427419
461,12,0.11942220727602641
462,4,0.210093691945076
463,2,0.27685391902923584
464,2,0.1888299286365509
465,6,0.20793209473292032
466,4,0.23361939191818237
467,9,0.17606928613450792
468,11,0.17568278312683105
469,3,0.2689461906750997
470,1,0.23931439220905304
471,2,0.21508117020130157
472,5,0.2882557392120361
473,2,0.32775557041168213
474,2,0.2530667781829834
475,11,0.14499339190396396
476,44,0.08722433718768033
477,16,0.07594116777181625
478,9,0.07424137327406141
479,7,0.14226497922624862
480,9,0.2311400572458903
481,20,0.1284584641456604
482,3,0.1915199359258016
483,44,0.07477741891687567
484,6,0.20906915267308554
485,3,0.2230751911799113
486,2,0.14031167328357697
487,9,0.10424008634355333
488,5,0.1223755121231079
489,4,0.20616979897022247
490,21,0.10220685459318615
491,15,0.13438337643941242
492,7,0.20921642439705984
493,34,0.07164070185493021
494,11,0.10505331646312367
495,34,0.055558488649480486
496,28,0.09084723676953997
497,2,0.29290300607681274
498,10,0.11033977270126342
499,7,0.18142553738185338
500,44,0.09521122412248091
501,4,0.058353617787361145
502,10,0.06324114203453064
503,15,0.04855342706044515
504,10,0.1465710997581482
505,465,0.03321463882282216
506,10,0.019986599683761597
507,12,0.024077485005060833
508,3,0.02888987958431244
509,3,0.03843511641025543
510,9,0.024840828445222642
511,4,0.02913772128522396
512,12,0.09965168436368306
513,6,0.12463035186131795
514,4,0.14201414585113525
515,5,0.218613338470459
516,3,0.16273313760757446
517,4,0.02812815085053444
518,6,0.03488801419734955
519,8,0.03658555448055267
520,8,0.049464333802461624
521,11,0.04573073170401833
522,6,0.1092790961265564
523,6,0.13402404387791952
524,3,0.05961659053961436
525,5,0.025277966260910036
526,5,0.042072662711143495
527,4,0.07547026127576828
528,3,0.17586374282836914
529,1,0.12163975834846497
530,2,0.19584037363529205
531,7,0.045648080962044854
532,4,0.11508447676897049
533,2,0.16596254706382751
534,4,0.03602162003517151
535,21,0.02256284441266741
536,1,0.031053563579916954
537,2,0.03563772886991501
538,40,0.02641555666923523
539,8,0.10199684649705887
540,35,0.019729386057172504
541,27,0.017589368202068186
542,18,0.011986801193820106
543,9,0.12027724583943684
544,8,0.13642527163028717
545,8,0.13105304539203644
546,4,0.10898590087890625
547,14,0.06511413199560982
548,1,0.14014330506324768
549,12,0.10863500833511353
550,3,0.16760090986887613
551,2,0.14163514971733093
552,5,0.29889607429504395
553,3,0.25798672437667847
554,6,0.06753587226072948
555,1,0.3268437087535858
556,5,0.3130177021026611
557,5,0.09556529521942139
558,4,0.15246286988258362
559,2,0.2596415877342224
560,2,0.18607023358345032
561,4,0.17155367136001587
562,0,
563,4,0.1238468587398529
564,3,0.17822776238123575
565,4,0.11418816447257996
566,7,0.1665081126349313
567,4,0.2078011929988861
568,5,0.1380877137184143
569,8,0.21591505408287048
570,5,0.17548909187316894
571,3,0.21775768200556436
572,3,0.2835869789123535
573,2,0.2937569320201874
574,1,0.349385529756546
575,5,0.16737158298492433
576,2,0.19020158052444458
577,1,0.15866504609584808
578,2,0.15235179662704468
579,2,0.1290370225906372
580,4,0.07886895537376404
581,11,0.10703626545992764
582,5,0.08858631253242492
583,4,0.20924001932144165
584,12,0.08408213655153911
585,8,0.1300053745508194
586,11,0.1283563808961348
587,6,0.13403836886088052
588,6,0.21874038378397623
589,3,0.17284651597340903
590,6,0.15595516562461853
591,6,0.17948530117670694
592,8,0.10998513549566269
593,8,0.17916637659072876
594,3,0.10882982611656189
595,1,0.14664015173912048
596,1,0.23518219590187073
597,5,0.2941455841064453
598,5,0.22387425899505614
599,2,0.2716860771179199
600,1,0.11986778676509857
601,11,0.11962400783192027
602,1,0.22096499800682068
603,7,0.12234767845698766
604,8,0.14252810180187225
605,14,0.07446035317012242
606,6,0.20593945185343424
607,5,0.21050519943237306
608,4,0.22683577239513397
609,7,0.08890852757862636
610,3,0.11143787701924641
611,5,0.174593186378479
612,6,0.24762109915415445
613,43,0.10477099307747774
614,2,0.19943246245384216
615,3,0.20670179526011148
616,3,0.1518440842628479
617,2,0.10442821681499481
618,7,0.09763560976300921
619,3,0.06431460380554199
620,12,0.09571765859921773
621,5,0.06406322121620178
622,4,0.08553223311901093
623,7,0.07146976675306048
624,3,0.1047925849755605
625,8,0.15072040259838104
626,5,0.1755402207374573
627,3,0.12875945369402567
628,8,0.12128689140081406
629,8,0.25301364064216614
630,9,0.23964707056681314
631,18,0.17137148645189074
632,8,0.07543803751468658
633,6,0.1748743454615275
634,4,0.2114810347557068
635,6,0.1871422529220581
636,4,0.09087558090686798
637,9,0.10812832249535455
638,4,0.18889185786247253
639,10,0.167212176322937
640,5,0.14526562690734862
641,12,0.21101520458857217
642,3,0.27650252978007
643,4,0.1768351048231125
644,9,0.12842133310106066
645,4,0.32972320914268494
646,3,0.20555347204208374
647,0,
648,2,0.2188950777053833
649,8,0.23968423902988434
650,6,0.21580743789672852
651,3,0.1859290599822998
652,1,0.3045104444026947
653,5,0.36390492916107176
654,21,0.12413640249343146
655,2,0.08704119920730591
656,2,0.09224683046340942
657,16,0.14509186148643494
658,2,0.30815428495407104
659,1,0.29657113552093506
660,2,0.295179158449173
661,3,0.2898564338684082
662,2,0.18884268403053284
663,2,0.33052515983581543
664,1,0.3848966062068939
665,2,0.316946804523468
666,2,0.43525710701942444
667,1,0.49145936965942383
668,3,0.2235245704650879
669,6,0.2866169611612956
670,1,0.23898832499980927
671,5,0.1541048288345337
672,5,0.17219219207763672
673,5,0.2889027833938599
674,1,0.2589079737663269
675,1,0.22580644488334656
676,3,0.3488696018854777
677,1,0.3333103358745575
678,1,0.20540669560432434
679,4,0.1324956864118576
680,1,0.20989017188549042
681,3,0.21693821748097739
682,2,0.18970414996147156
683,1,0.2932961881160736
684,1,0.24173153936862946
685,2,0.11799531430006027
686,5,0.04174925088882446
687,3,0.1433466672897339
688,8,0.09708012640476227
689,3,0.13588943084081015
690,4,0.08715932071208954
691,1,0.20031222701072693
692,4,0.1210331991314888
693,4,0.06735540926456451
694,5,0.05972577333450317
695,2,0.09344850480556488
696,3,0.04137141505877177
697,1,0.20139724016189575
698,1,0.1855628937482834
699,1,0.15936240553855896
700,7,0.19559478759765625
701,1,0.03399946168065071
702,5,0.16250839233398437
703,2,0.18655219674110413
704,2,0.2110016644001007
705,2,0.25149106979370117
706,7,0.13947522640228271
707,6,0.1370075841744741
708,1,0.18931475281715393
709,2,0.13205690681934357
710,1,0.3590312898159027
711,2,0.23803460597991943
712,5,0.20558414459228516
713,2,0.16126546263694763
714,2,0.32440581917762756
715,3,0.17478581269582114
716,3,0.35649887720743817
717,4,0.26018455624580383
718,3,0.3034249146779378
719,3,0.1350054144859314
720,5,0.16653127670288087
721,8,0.22445090115070343
722,14,0.24909256185804093
723,11,0.18560606783086603
724,9,0.17901290787590873
725,13,0.2685382182781513
726,3,0.2839197317759196
727,3,0.3024945855140686
728,5,0.36241233348846436
729,8,0.3080008625984192
730,10,0.26718873977661134
731,3,0.3380146026611328
732,7,0.28522036756787983
733,4,0.38719236850738525
734,6,0.23285708824793497
735,13,0.27424922356238735
736,4,0.3667016923427582
737,3,0.32427618900934857
738,3,0.3894853989283244
739,2,0.3414306044578552
740,3,0.3622305393218994
741,2,0.34413623809814453
742,5,0.18306368589401245
743,1,0.2402857095003128
744,8,0.21258491277694702
745,18,0.12940381632910836
746,4,0.276982843875885
747,8,0.21126937866210938
748,47,0.15772506023975127
749,28,0.13176252160753524
750,7,0.16938199315752303
751,3,0.2671177585919698
752,9,0.2237576643625895
753,3,0.19085168838500977
754,1,0.29603496193885803
755,5,0.19482133388519288
756,7,0.25712622914995464
757,16,0.15429991483688354
758,2,0.1104339212179184
759,3,0.17971408367156982
760,9,0.1529974275165134
761,1,0.15165582299232483
762,4,0.17638251185417175
763,1,0.18139371275901794
764,2,0.29127180576324463
765,3,0.3829399347305298
766,7,0.17897094999040877
767,4,0.04106518626213074
768,1,0.16005145013332367
769,3,0.10043521722157796
770,2,0.05270761996507645
771,5,0.09224035143852234
772,10,0.04884935617446899
773,4,0.06029236316680908
774,7,0.16705322265625
775,4,0.15957993268966675
776,2,0.23510530591011047
777,1,0.1955816000699997
778,3,0.14778179923693338
779,4,0.23301281034946442
780,1,0.32192274928092957
781,10,0.2285780668258667
782,8,0.1641508787870407
783,2,0.2140909731388092
784,7,0.12653569664273942
785,1,0.06563292443752289
786,2,0.07221518456935883
787,1,0.0914178192615509
788,7,0.20758136681147984
789,3,0.1780549685160319
790,7,0.2002718789236886
791,9,0.31210372183058
792,3,0.33646297454833984
793,5,0.33547110557556153
794,1,0.4305361807346344
795,7,0.2345620904650007
796,4,0.23604734241962433
797,5,0.15879378318786622
798,2,0.33419954776763916
799,1,0.3418988585472107
800,1,0.2863368093967438
801,15,0.20771676699320477
802,3,0.31245623032251996
803,15,0.16387489636739094
804,15,0.1417230765024821
805,2,0.31632131338119507
806,6,0.3312176664670308
807,4,0.1820615828037262
808,6,0.2993813157081604
809,6,0.29710880915323895
810,5,0.3029745817184448
811,4,0.3141244053840637
812,6,0.19906445344289145
813,5,0.2368783950805664
814,14,0.2532782554626465
815,4,0.21568068861961365
816,16,0.20846891403198242
817,8,0.23265427350997925
818,3,0.24424616495768228
819,1,0.2803124189376831
820,8,0.21269617974758148
821,1,0.2752175033092499
822,1,0.09977852553129196
823,2,0.19992756843566895
824,13,0.3053153661581186
825,18,0.16460029284159342
826,3,0.20623024304707846
827,2,0.20005469024181366
828,1,0.07098009437322617
829,5,0.19570999145507811
830,2,0.1472240686416626
831,2,0.27937981486320496
832,7,0.24634851728166854
833,3,0.262113352616628
834,4,0.1796821802854538
835,4,0.21119171380996704
836,7,0.03760420424597604
837,9,0.0589446226755778
838,5,0.05324432849884033
839,3,0.27075080076853436
840,12,0.14816242456436157
841,8,0.16663095355033875
842,5,0.20243983268737792
843,45,0.07514554659525553
844,4,0.22311386466026306
845,5,0.2085655689239502
846,4,0.238497793674469
847,9,0.03872909148534139
848,5,0.04004223942756653
