,count,mean
0,1076,0.02641674842976283
1,7,0.026937110083443776
2,51,0.03893146094153909
3,41,0.13210345477592655
4,4,0.13941770792007446
5,6,0.10795660813649495
6,8,0.2075769156217575
7,12,0.16463123758633932
8,31,0.10486468192069762
9,11,0.1482246680693193
10,12,0.1149710218111674
11,5,0.1839704394340515
12,15,0.1193054993947347
13,8,0.1944822072982788
14,3,0.38400423526763916
15,6,0.28346602121988934
16,5,0.1692307710647583
17,9,0.341763973236084
18,3,0.31338687737782794
19,14,0.2712711777005877
20,29,0.16165984910109948
21,6,0.26364632447560626
22,22,0.14973937381397595
23,13,0.027942428222069375
24,11,0.0466521599076011
25,35,0.06236500740051269
26,8,0.1576930284500122
27,10,0.03487202823162079
28,28,0.026755175420216153
29,25,0.08410752296447754
30,4,0.07403130829334259
31,55,0.06242263967340643
32,25,0.19047420501708984
33,26,0.10964381694793701
34,42,0.07712092853727795
35,12,0.08631475766499837
36,8,0.19956469535827637
37,14,0.10011593784604754
38,14,0.16798605237688338
39,6,0.18798983097076416
40,41,0.14358009943147984
41,12,0.17721080780029297
42,8,0.1513490527868271
43,25,0.18239742279052734
44,24,0.0810959239800771
45,44,0.07437876137820157
46,37,0.10862190658981735
47,5,0.26161808967590333
48,24,0.08705836534500122
49,31,0.08883700832243889
50,36,0.09302661816279094
51,32,0.12167428433895111
52,31,0.09456698356136199
53,5,0.11653305292129516
54,8,0.20503616333007812
55,6,0.19151592254638672
56,2,0.03798406571149826
57,8,0.08649980276823044
58,5,0.24308316707611083
59,3,0.3062843879063924
60,10,0.18046404123306276
61,8,0.15977513790130615
62,14,0.10983831541878837
63,42,0.11691013971964519
64,5,0.252088737487793
65,3,0.2314713398615519
66,33,0.1099441773963697
67,6,0.10686373710632324
68,3,0.3014128605524699
69,6,0.27666139602661133
70,5,0.3162693977355957
71,51,0.06337909137501437
72,29,0.05350479175304544
73,43,0.08322491756705351
74,24,0.04314181208610535
75,30,0.1958570639292399
76,77,0.08712600113509537
77,4,0.1856878697872162
78,25,0.2049888229370117
79,2,0.21232298016548157
80,18,0.13976467980278862
81,7,0.10963202374322074
82,8,0.10361763834953308
83,26,0.18272928091195914
84,15,0.2832575798034668
85,58,0.16646302979567956
86,13,0.30000776510972244
87,8,0.23625782132148743
88,12,0.19743967056274414
89,8,0.09575368463993073
90,3,0.16371379295984903
91,1,0.20965014398097992
92,28,0.19218122959136963
93,7,0.14744501454489573
94,10,0.1460942029953003
95,10,0.17819981575012206
96,24,0.15056195855140686
97,12,0.1334735949834188
98,13,0.12619122175069955
99,5,0.2630575656890869
100,33,0.10055272506945061
101,6,0.2618672847747803
102,6,0.31431877613067627
103,8,0.1611105054616928
104,39,0.16164420201228216
105,15,0.1909931182861328
106,8,0.17930036783218384
107,6,0.23650733629862467
108,3,0.2183425029118856
109,17,0.14909030409420237
110,2,0.35901859402656555
111,3,0.23380269606908163
112,3,0.1868584950764974
113,7,0.19970182010105678
114,5,0.294157886505127
115,14,0.18540947777884348
116,2,0.25563299655914307
117,1,0.2512890696525574
118,4,0.16611263155937195
119,3,0.22812698284784952
120,4,0.2629162073135376
121,4,0.2593104839324951
122,11,0.2503924153067849
123,3,0.2599254846572876
124,3,0.30109604199727374
125,4,0.26257574558258057
126,4,0.24382126331329346
127,136,0.0553628591930165
128,11,0.19404883818192917
129,5,0.25297672748565675
130,2,0.27265429496765137
131,6,0.2548115849494934
132,8,0.1804531365633011
133,31,0.13240844972672
134,11,0.0691205317323858
135,20,0.09948811531066895
136,33,0.08060773213704427
137,5,0.11759670972824096
138,12,0.15038985013961792
139,6,0.18942115704218546
140,10,0.17919130325317384
141,43,0.12109424901563068
142,33,0.11849065982934201
143,36,0.053365223937564425
144,9,0.25382767783270943
145,7,0.3223458358219692
146,14,0.22002213341849192
147,21,0.16045622598557246
148,16,0.19582781195640564
149,6,0.07523854573567708
150,4,0.07337827980518341
