,count,mean
0,1076,0.021856816727875778
1,7,0.024636555995259966
2,51,0.030416282953000535
3,41,0.14151612723745952
4,4,0.17874513566493988
5,6,0.11092871427536011
6,8,0.24398921430110931
7,12,0.1668983300526937
8,31,0.10760807991027832
9,11,0.14590941775928845
10,12,0.11811724305152893
11,5,0.18528623580932618
12,15,0.12990864117940268
13,8,0.20897847414016724
14,3,0.42206140359242755
15,6,0.2914621829986572
16,5,0.19016292095184326
17,9,0.3670801321665446
18,3,0.33819687366485596
19,14,0.2891336849757603
20,29,0.16593573011201004
21,6,0.2706596255302429
22,22,0.16735029220581055
23,13,0.024871528148651123
24,11,0.046160773797468704
25,35,0.06077147892543248
26,8,0.17269539833068848
27,10,0.03170482814311981
28,28,0.02467611006328038
29,25,0.0856637954711914
30,4,0.08142005652189255
31,55,0.06473980383439497
32,25,0.2029745674133301
33,26,0.11730431593381442
34,42,0.07707348324003674
35,12,0.0921752651532491
36,8,0.2154703438282013
37,14,0.11354803187506539
38,14,0.17072040694100515
39,6,0.19813517729441324
40,41,0.15654068458371045
41,12,0.2118584911028544
42,8,0.18133041262626648
43,25,0.2135424041748047
44,24,0.081266388297081
45,44,0.0765166011723605
46,37,0.12777008881440033
47,5,0.2911598443984985
48,24,0.10165466864903767
49,31,0.09819258413007183
50,36,0.10132083627912733
51,32,0.14334852993488312
52,31,0.10948515707446684
53,5,0.12136964797973633
54,8,0.2390291392803192
55,6,0.21261497338612875
56,2,0.03174561262130737
57,8,0.09766384959220886
58,5,0.24801888465881347
59,3,0.31430717309316
60,10,0.19632301330566407
61,8,0.18651895225048065
62,14,0.11629610402243477
63,42,0.13508930660429455
64,5,0.3098368883132935
65,3,0.3280472159385681
66,33,0.13008999102043384
67,6,0.10882965723673503
68,3,0.34836634000142414
69,6,0.3271727164586385
70,5,0.3779047966003418
71,51,0.06656993604173847
72,29,0.05122183109151906
73,43,0.09252746715102085
74,24,0.04268800218900045
75,30,0.20356534322102865
76,77,0.09081895630080979
77,4,0.19908279180526733
78,25,0.21625974655151367
79,2,0.20965659618377686
80,18,0.16684771908654106
81,7,0.1168709227016994
82,8,0.11240079998970032
83,26,0.21884969564584586
84,15,0.33897174199422203
85,58,0.1754328629066204
86,13,0.32518654603224534
87,8,0.2531636357307434
88,12,0.22520617643992105
89,8,0.10280898213386536
90,3,0.17613293727238974
91,1,0.24585169553756714
92,28,0.2126434530530657
93,7,0.13478584800447738
94,10,0.17584717273712158
95,10,0.2000556468963623
96,24,0.18924925724665323
97,12,0.15907301505406699
98,13,0.15057895733759954
99,5,0.28985095024108887
100,33,0.11409844774188417
101,6,0.31793175141016644
102,6,0.42873644828796387
103,8,0.19381511211395264
104,39,0.16690924228766027
105,15,0.21006107330322266
106,8,0.22398926317691803
107,6,0.27647703886032104
108,3,0.2403029998143514
109,17,0.17600488662719727
110,2,0.39645397663116455
111,3,0.28781282901763916
112,3,0.21618274847666422
113,7,0.22972421986716135
114,5,0.3924140691757202
115,14,0.17733563695635116
116,2,0.3147684335708618
117,1,0.2915690243244171
118,4,0.2333374172449112
119,3,0.2588550051053365
120,4,0.3129613399505615
121,4,0.3040667772293091
122,11,0.2766180255196311
123,3,0.328422208627065
124,3,0.33256272474924725
125,4,0.29421156644821167
126,4,0.28301918506622314
127,136,0.05770699767505422
128,11,0.21065087751908737
129,5,0.2749300479888916
130,2,0.3026241660118103
131,6,0.2784540057182312
132,8,0.199180006980896
133,31,0.1503731204617408
134,11,0.06644222953102806
135,20,0.10242128372192383
136,33,0.08687711484504468
137,5,0.14983701705932617
138,12,0.16719516118367514
139,6,0.20588926474253336
140,10,0.20383448600769044
141,43,0.1359494453252748
142,33,0.13526029297799774
143,36,0.05345582299762302
144,9,0.2680802345275879
145,7,0.3402560438428606
146,14,0.2530575820377895
147,21,0.18196204730442592
148,16,0.2257717400789261
149,6,0.07802018523216248
150,4,0.07687161862850189
151,11,0.024010880426927048
152,83,0.08135843276977539
153,9,0.12724598248799643
154,69,0.05275702130967292
155,2,0.325547456741333
156,1,0.3670162856578827
157,1,0.46234118938446045
158,6,0.2080452839533488
159,14,0.2187936476298741
160,4,0.4099057912826538
161,7,0.33932229450770784
162,3,0.338223934173584
163,23,0.23507031150486157
164,8,0.22404156625270844
165,2,0.3446078300476074
166,3,0.20925772190093994
167,4,0.19943179190158844
168,13,0.14010128608116737
169,2,0.2008732557296753
170,2,0.09792901575565338
171,17,0.1460867909824147
172,5,0.3703852415084839
173,3,0.2946942051251729
174,5,0.1679728150367737
175,2,0.4357263445854187
176,2,0.3509697914123535
177,1,0.37612131237983704
178,4,0.19849391281604767
179,6,0.23360772927602133
180,3,0.18329217036565146
181,3,0.23826058705647787
182,2,0.22459819912910461
183,3,0.28728636105855304
184,9,0.21288017431894937
185,2,0.2521135210990906
186,1,0.3192217946052551
187,2,0.3088727593421936
188,0,
189,4,0.18139506876468658
190,3,0.37066606680552167
191,1,0.3328753113746643
192,3,0.21392613649368286
193,1,0.2127760350704193
194,2,0.26229721307754517
195,5,0.12388877868652344
196,2,0.36853018403053284
197,3,0.3294927676518758
198,1,0.2681308388710022
199,4,0.19930265843868256
200,2,0.25135207176208496
201,5,0.20661442279815673
202,3,0.253227174282074
203,2,0.2435782551765442
204,6,0.17520272731781006
205,1,0.25494879484176636
206,2,0.1894935965538025
207,25,0.13785510063171386
208,17,0.1343713227440329
209,36,0.09805185265011257
210,4,0.24670173227787018
211,3,0.31923842430114746
212,6,0.14675583442052206
213,4,0.0963781476020813
214,7,0.0326478374855859
215,3,0.2206171751022339
216,1,0.17997033894062042
217,1,0.1766994148492813
218,2,0.15905547142028809
219,2,0.14882701635360718
220,18,0.09127157926559448
221,40,0.07291567325592041
222,12,0.09723213315010071
223,9,0.18941473960876465
224,5,0.14016205072402954
225,29,0.16476455228082065
226,7,0.13941150903701782
227,13,0.13881521041576678
228,33,0.2078723907470703
229,22,0.11099942163987593
230,6,0.16496131817499796
231,86,0.020162507545116337
232,53,0.14929255899393334
233,5,0.24243526458740233
234,16,0.16352984309196472
235,4,0.11220678687095642
236,21,0.15094705990382604
237,19,0.035878583004600124
238,3,0.1593295137087504
239,7,0.23139163425990514
240,9,0.11066814925935534
241,11,0.08780030770735307
242,82,0.06498260032839892
243,6,0.260420819123586
244,5,0.09079578518867493
245,3,0.23620231946309408
246,25,0.11162590026855469
247,6,0.10780898729960124
248,3,0.15709887941678366
249,15,0.2246367295583089
250,15,0.08164579073588053
251,13,0.0857603458257822
252,19,0.12838073780662135
253,8,0.27013564109802246
254,15,0.1267651398976644
255,61,0.04771246675585137
256,21,0.06912256422496978
257,20,0.05712778568267822
258,16,0.07183542102575302
259,8,0.16522686183452606
260,27,0.04629608436867043
261,4,0.08375268429517746
262,20,0.12146950960159301
263,14,0.21008247988564627
264,3,0.2361979087193807
265,11,0.1711756857958707
266,19,0.1424175312644557
267,4,0.1333412230014801
268,3,0.20860177278518677
269,3,0.16026977698008218
270,4,0.19656969606876373
271,7,0.11080459186008998
272,6,0.10339423020680745
273,4,0.11207406222820282
274,4,0.11442435532808304
275,16,0.032815683633089066
276,11,0.062349780039353805
277,11,0.12322672930630771
278,29,0.10676017300835972
279,52,0.07475037758166973
280,14,0.09426618473870414
281,15,0.16014545758565266
282,17,0.14649530018077178
283,3,0.23577195405960083
284,14,0.19485788685934885
285,5,0.03074931204319
286,24,0.09027645985285442
287,116,0.039185396556196544
288,16,0.17515060305595398
289,17,0.03696088931139778
290,25,0.07488556861877442
291,136,0.1593634240767535
292,7,0.25791863032749723
293,3,0.3202078739802043
294,10,0.10328912734985352
295,15,0.08780574003855388
296,10,0.1755691647529602
297,4,0.1802079826593399
298,2,0.2270687222480774
299,9,0.17049834463331434
300,9,0.1861783398522271
301,3,0.3289566437403361
302,11,0.0558849573135376
303,9,0.09901575909720527
304,5,0.06473133563995362
305,3,0.024876199662685394
306,6,0.03579298903544744
307,2,0.055583205074071884
308,4,0.07883797585964203
309,2,0.08264514803886414
310,4,0.12382874637842178
311,6,0.20555410782496134
312,24,0.12355855107307434
313,14,0.18063294887542725
314,25,0.08662649154663087
315,19,0.16124820709228516
316,3,0.28289971748987836
317,4,0.2521667778491974
318,5,0.2586798191070557
319,3,0.2887369394302368
320,0,
321,4,0.2025640457868576
322,3,0.2959746519724528
323,5,0.0872754693031311
324,4,0.24376577138900757
325,29,0.03515426865939436
326,32,0.07156962901353836
327,33,0.2263804782520641
328,27,0.045019962169505934
329,4,0.04659666121006012
330,2,0.03931059315800667
331,10,0.04483208656311035
332,3,0.05297500888506571
333,4,0.03263120353221893
334,4,0.04324168711900711
335,0,
336,30,0.10623091061909994
337,43,0.06718730926513672
338,6,0.09621391693751018
339,12,0.036564901471138
340,9,0.09771209292941624
341,11,0.07339353994889693
342,56,0.0939723082951137
343,10,0.12256330251693726
344,6,0.18386214971542358
345,3,0.14616992076237997
346,23,0.1274181656215502
347,5,0.19344093799591064
348,27,0.12230031578629105
349,3,0.20136654376983643
350,6,0.06041073799133301
351,15,0.09177056948343913
352,17,0.08120287867153392
353,7,0.1297336561339242
354,6,0.2427369753519694
355,9,0.23697423934936523
356,11,0.12324105609547008
357,4,0.22206807136535645
358,10,0.09137292504310608
359,3,0.1540640393892924
360,3,0.1708906888961792
361,29,0.024831130586821456
362,8,0.20488759875297546
363,8,0.020565539598464966
364,2,0.016643675044178963
365,2,0.02006155252456665
366,4,0.03659623861312866
367,3,0.033553327123324074
368,5,0.060229986906051636
369,44,0.07455784624273126
370,7,0.1209964667047773
371,2,0.14191634953022003
372,4,0.042330268770456314
373,5,0.2772721767425537
374,2,0.19260114431381226
375,16,0.02491382509469986
376,4,0.030254781246185303
377,29,0.07819525948886213
378,3,0.07720025877157848
379,2,0.169633150100708
380,6,0.1683570146560669
381,3,0.13788682222366333
382,23,0.052376176999962845
383,5,0.060481154918670656
384,6,0.054593940575917564
385,3,0.20765113830566406
386,5,0.30288498401641845
387,4,0.24894902110099792
388,6,0.2152886986732483
389,6,0.2796063820521037
390,12,0.10420589645703633
391,4,0.2163718193769455
392,4,0.18458740413188934
393,10,0.1834632635116577
394,4,0.17885372042655945
395,6,0.1933409571647644
396,7,0.1836869035448347
397,2,0.19859549403190613
398,16,0.13636064529418945
399,9,0.1487354834874471
400,3,0.23387773831685385
401,3,0.2610329786936442
402,12,0.15945470333099365
403,2,0.3289872407913208
404,2,0.4205976724624634
405,3,0.35610198974609375
406,6,0.23019893964131674
407,3,0.3835095564524333
408,5,0.37999417781829836
409,3,0.25514400005340576
410,3,0.2657933433850606
411,6,0.2659435470898946
412,6,0.3243139187494914
413,3,0.22664918502171835
414,8,0.18060854077339172
415,2,0.24584048986434937
416,2,0.2929854691028595
417,9,0.1475813388824463
418,7,0.37989882060459684
419,3,0.21162674824396768
