,count,mean
0,1076,0.014142219018758895
1,7,-0.0077225081622600555
2,51,0.014264670072817336
3,41,0.0843243947843226
4,4,0.09367722272872925
5,6,0.058466186126073204
6,8,0.10744336247444153
7,12,0.13281744718551636
8,31,0.09473600695210119
9,11,0.11946803873235529
10,12,0.10046423474947612
11,5,0.14130806922912598
12,15,0.10289236704508463
13,8,0.1442703902721405
14,3,0.34053945541381836
15,6,0.23685328165690103
16,5,0.12296392917633056
17,9,0.25388574600219727
18,3,0.2513381441434224
19,14,0.23514577320643834
20,29,0.12737862817172346
21,6,0.1702803373336792
22,22,0.11661015857349742
23,13,0.03384635081657997
24,11,0.04629099369049072
25,35,0.06809100423540387
26,8,0.11208103597164154
27,10,0.04195406436920166
28,28,0.038050834621701925
29,25,0.07128271102905273
30,4,0.06960630416870117
31,55,0.047371994365345345
32,25,0.11515327453613282
33,26,0.08748422219203068
34,42,0.07071164676121303
35,12,0.08290864527225494
36,8,0.13568921387195587
37,14,0.07374652794429234
38,14,0.15145531722477504
39,6,0.16672652959823608
40,41,0.11837373128751429
41,12,0.11565424005190532
42,8,0.10715141147375107
43,25,0.14629878997802734
44,24,0.07138283054033916
45,44,0.07266635244542902
46,37,0.0928896053417309
47,5,0.20138893127441407
48,24,0.06963400046030681
49,31,0.08256677658327165
50,36,0.08604623211754693
51,32,0.10458256304264069
52,31,0.08071176467403289
53,5,0.12426965236663819
54,8,0.18852941691875458
55,6,0.17750499645868936
56,2,0.08885426819324493
57,8,0.09302815049886703
58,5,0.20703797340393065
59,3,0.23850899934768677
60,10,0.1647855043411255
61,8,0.14206349849700928
62,14,0.11096397468021937
63,42,0.1115286009652274
64,5,0.18294237852096557
65,3,0.16358365615208945
66,33,0.07834144072099165
67,6,0.11976865927378337
68,3,0.26645628611246747
69,6,0.20170332988103232
70,5,0.24320316314697266
71,51,0.06760719710705328
72,29,0.05604471009353112
73,43,0.046776571939157886
74,24,0.03030943125486374
75,30,0.16155014038085938
76,77,0.08501184141481077
77,4,0.165315642952919
78,25,0.1768198776245117
79,2,0.18756406009197235
80,18,0.10258115662468804
81,7,0.09122232028416224
82,8,0.08528931438922882
83,26,0.11149579745072585
84,15,0.17588472366333008
85,58,0.14817634122125034
86,13,0.23401454778817984
87,8,0.20790278911590576
88,12,0.18180914719899496
89,8,0.09344552457332611
90,3,0.13890274365743002
91,1,0.19425098598003387
92,28,0.16722149508340017
93,7,0.10659844534737724
94,10,0.11331318616867066
95,10,0.15679227113723754
96,24,0.10768026113510132
97,12,0.10921814044316609
98,13,0.12328910827636719
99,5,0.2350999355316162
100,33,0.10066351746067856
101,6,0.20004053910573324
102,6,0.17144306500752768
103,8,0.1160077378153801
104,39,0.1367804087125338
105,15,0.1829116185506185
106,8,0.1543419063091278
107,6,0.2136635979016622
108,3,0.21481643120447794
109,17,0.13839058315052705
110,2,0.32167690992355347
111,3,0.17904390891393027
112,3,0.15577250719070435
113,7,0.14925907339368547
114,5,0.1673240542411804
115,14,0.14971017837524414
116,2,0.2119673788547516
117,1,0.1808343231678009
118,4,0.13928139209747314
119,3,0.1568444569905599
120,4,0.24260136485099792
121,4,0.22843745350837708
122,11,0.2292807318947532
123,3,0.17171937227249146
124,3,0.26989084482192993
125,4,0.23603111505508423
126,4,0.17214402556419373
127,136,0.055378826225505155
128,11,0.15375382250005548
129,5,0.2026453733444214
130,2,0.19282427430152893
131,6,0.23342573642730713
132,8,0.15263037383556366
133,31,0.10623398134785314
134,11,0.0735390077937733
135,20,0.09700466394424438
136,33,0.07181326548258464
137,5,0.1062820315361023
138,12,0.10769204298655193
139,6,0.16864269971847534
140,10,0.14676241874694823
141,43,0.09863906682923783
142,33,0.08381596478548917
143,36,0.0367322133647071
144,9,0.20259855853186715
145,7,0.27096145493643625
146,14,0.168614319392613
147,21,0.11954219000680107
148,16,0.12613147497177124
149,6,0.045902123053868614
150,4,0.05913645401597023
151,11,0.009026861326261
152,83,0.05942251596106104
153,9,0.10359758800930446
154,69,0.04402991308682207
155,2,0.20452572405338287
156,1,0.30826303362846375
157,1,0.3143758773803711
158,6,0.1730483373006185
159,14,0.1795985528400966
160,4,0.31817126274108887
